Weeks,New Reported Cases,Cumulative Cases
0.0,3.0,3.0
1.0,16.0,19.0
2.0,32.0,51.0
3.0,64.0,115.0
4.0,58.0,173.0
5.0,48.0,221.0
6.0,87.0,308.0
7.0,105.0,413.0
8.0,77.0,490.0
9.0,96.0,586.0
10.0,142.0,728.0
11.0,132.0,860.0
12.0,125.0,985.0
13.0,172.0,1157.0
14.0,185.0,1342.0
15.0,211.0,1553.0
16.0,231.0,1784.0
17.0,380.0,2164.0
18.0,386.0,2550.0
19.0,361.0,2911.0
20.0,359.0,3270.0
21.0,455.0,3725.0
22.0,454.0,4179.0
23.0,497.0,4676.0
24.0,478.0,5154.0
25.0,453.0,5607.0
26.0,428.0,6035.0
27.0,570.0,6605.0
28.0,378.0,6983.0
29.0,396.0,7379.0
30.0,361.0,7740.0
31.0,405.0,8145.0
32.0,340.0,8485.0
33.0,283.0,8768.0
34.0,114.0,8882.0
35.0,101.0,8983.0
36.0,80.0,9063.0
37.0,88.0,9151.0
38.0,92.0,9243.0
39.0,79.0,9322.0
40.0,76.0,9398.0
41.0,53.0,9451.0
42.0,12.0,9463.0
43.0,1.0,9464.0
